order_id,customer_id,order_date,order_value
3031,2114,2023-12-04,38.47
3032,1784,2023-11-03,1572.9
3033,1278,2023-12-17,36.15
3034,1992,2023-01-13,55.89
3035,1068,2023-12-12,44.66
3036,1578,2023-03-23,33.95
3037,1012,2023-01-09,1386.79
3038,2275,2023-08-01,52.43
3039,774,2023-02-17,56.94
3040,2727,2023-02-18,55.57
3041,1815,2023-11-05,147.5
3042,2649,2023-02-09,42.09
3043,2427,2023-12-29,185.18
3044,1202,2023-10-07,52.12
3045,1451,2023-08-14,260.96
3046,2757,2023-04-18,70.25
3047,307,2023-09-02,67.14
3048,779,2023-09-12,1551.98
3049,2552,2023-02-02,53.03
3050,2316,2023-01-23,57.68
3051,8,2023-11-29,33.47
3052,2556,2023-02-23,60.16
3053,476,2023-11-05,184.41
3054,1321,2023-02-18,37.22
3055,2212,2023-03-19,71.92
3056,485,2023-12-02,896.93
3057,2615,2023-12-24,59.98
3058,905,2023-05-02,45.68
3059,559,2023-12-25,56.59
3060,1968,2023-03-31,188.15
3061,2286,2023-12-12,47.19
3062,1128,2023-07-12,50.82
3063,1234,2023-09-01,48.72
3064,2602,2023-05-29,1537.12
3065,2876,2023-05-26,48.91
3066,468,2023-11-12,53.57
3067,2434,2023-05-21,58.14
3068,2823,2023-10-13,56.53
3069,848,2023-12-05,41.84
3070,2435,2023-04-21,58.47
3071,2925,2023-04-18,59.51
3072,259,2023-10-08,54.85
3073,283,2023-02-19,46.33
3074,1650,2023-01-14,43.27
3075,1899,2023-05-14,181.66
3076,40,2023-03-17,50.65
3077,2534,2023-03-25,58.8
3078,2977,2023-12-09,54.8
3079,2268,2023-06-07,39.06
3080,1015,2023-10-13,45.83
3081,613,2023-11-10,53.62
3082,2976,2023-04-04,179.1
3083,1916,2023-10-24,29.93
3084,688,2023-04-04,50.62
3085,613,2023-02-26,46.13
3086,2308,2023-06-13,53.76
3087,2414,2023-11-16,146.96
3088,1782,2023-04-08,45.89
3089,1811,2023-01-16,43.45
3090,2592,2023-12-10,41.53
3091,2697,2023-03-19,56.53
3092,1548,2023-12-12,34.63
3093,1931,2023-03-13,55.2
3094,2862,2023-09-27,50.16
3095,1153,2023-10-14,47.2
3096,575,2023-03-07,51.83
3097,1911,2023-03-09,41.25
3098,1013,2023-07-12,950.78
3099,670,2023-02-24,51.4
3100,269,2023-06-17,39.86
3101,1284,2023-01-25,59.02
3102,924,2023-05-11,23.45
3103,1126,2023-11-21,234.08
3104,1530,2023-04-12,60.97
3105,1759,2023-10-09,43.47
3106,1595,2023-10-23,1484.05
3107,247,2023-10-21,46.61
3108,1561,2023-09-20,46.21
3109,2179,2023-04-30,266.02
3110,2401,2023-08-19,46.6
3111,2244,2023-10-18,57.93
3112,1940,2023-06-10,52.59
3113,930,2023-06-10,41.7
3114,2693,2023-03-19,41.96
3115,227,2023-02-07,55.02
3116,2749,2023-01-28,48.42
3117,265,2023-04-10,48.95
3118,1396,2023-10-21,53.63
3119,1458,2023-05-04,39.23
3120,646,2023-04-02,44.56
3121,2259,2023-09-12,17.5
3122,1419,2023-04-07,985.36
3123,1474,2023-01-06,44.45
3124,2991,2023-06-18,247.82
3125,1388,2023-09-28,62.32
3126,1900,2023-04-18,49.95
3127,2505,2023-10-26,59.68
3128,2773,2023-02-16,34.47
3129,1250,2023-04-09,60.83
3130,982,2023-01-14,55.52
3131,1155,2023-07-13,48.65
3132,588,2023-06-06,42.16
3133,476,2023-06-03,52.35
3134,1822,2023-04-25,60.53
3135,986,2023-09-15,64.15
3136,2204,2023-05-25,51.29
3137,1242,2023-10-18,1710.46
3138,190,2023-01-10,572.24
3139,1441,2023-08-02,55.08
3140,981,2023-08-21,39.13
3141,1699,2023-06-20,61.1
3142,1716,2023-01-21,65.68
3143,2594,2023-01-15,67.84
3144,41,2023-05-06,56.82
3145,2355,2023-12-07,42.25
3146,943,2023-12-07,42.19
3147,338,2023-08-01,42.16
3148,1338,2023-07-07,54.16
3149,1099,2023-06-21,39.97
3150,2327,2023-09-04,58.31
3151,896,2023-01-05,45.33
3152,2321,2023-08-19,202.32
3153,2885,2023-07-20,37.78
3154,2668,2023-05-29,46.64
3155,1675,2023-03-13,64.01
3156,2910,2023-08-14,45.72
3157,931,2023-03-15,61.57
3158,289,2023-11-03,47.76
3159,724,2023-06-18,40.28
3160,2941,2023-09-06,55.27
3161,2320,2023-10-07,52.41
3162,1954,2023-06-01,57.84
3163,1090,2023-08-12,1195.62
3164,483,2023-08-13,36.41
3165,936,2023-02-07,59.27
3166,2296,2023-02-13,209.24
3167,156,2023-07-04,47.65
3168,1071,2023-08-29,41.63
3169,1959,2023-11-27,45.51
3170,2502,2023-12-17,52.7
3171,2249,2023-07-29,57.62
3172,1684,2023-01-23,47.4
3173,124,2023-05-04,41.84
3174,2049,2023-03-27,47.46
3175,968,2023-02-12,35.22
3176,855,2023-02-09,72.45
3177,640,2023-10-30,45.77
3178,2239,2023-06-18,51.7
3179,1603,2023-06-24,54.96
3180,2564,2023-01-20,52.48
3181,442,2023-04-19,38.66
3182,1945,2023-07-12,34.51
3183,1839,2023-09-01,46.04
3184,1830,2023-11-20,35.2
3185,2191,2023-10-07,41.46
3186,533,2023-08-16,49.4
3187,2275,2023-02-05,36.36
3188,1337,2023-02-14,49.19
3189,949,2023-01-28,57.56
3190,2020,2023-06-03,79.99
3191,460,2023-01-23,29.56
3192,551,2023-07-26,122.76
3193,393,2023-04-01,65.53
3194,1788,2023-12-25,33.32
3195,845,2023-02-07,57.64
3196,2258,2023-08-16,42.58
3197,1139,2023-07-21,51.13
3198,646,2023-12-16,60.69
3199,2267,2023-11-05,55.9
3200,2455,2023-09-11,34.12
3201,1467,2023-02-07,55.1
3202,1378,2023-08-09,43.3
3203,2936,2023-07-06,39.51
3204,2606,2023-02-12,42.67
3205,2598,2023-12-25,36.12
3206,142,2023-04-24,48.44
3207,2660,2023-09-17,33.77
3208,501,2023-01-05,57.13
3209,840,2023-03-09,54.1
3210,2750,2023-08-16,44.47
3211,1683,2023-05-03,42.76
3212,1566,2023-06-22,50.97
3213,2047,2023-12-02,48.83
3214,1531,2023-06-02,54.67
3215,596,2023-09-24,59.16
3216,1905,2023-06-06,63.23
3217,281,2023-06-11,58.24
3218,424,2023-08-02,988.83
3219,2904,2023-01-26,60.0
3220,270,2023-10-19,1897.88
3221,154,2023-07-08,56.13
3222,2662,2023-05-02,55.81
3223,1751,2023-08-18,58.07
3224,662,2023-02-28,215.74
3225,1968,2023-04-06,41.03
3226,83,2023-09-19,67.42
3227,2995,2023-12-20,38.4
3228,2947,2023-11-08,58.98
3229,1450,2023-05-16,1032.51
3230,1299,2023-12-16,43.25
3231,2332,2023-10-10,37.63
3232,980,2023-04-30,55.59
3233,2221,2023-01-25,31.56
3234,2811,2023-12-08,66.78
3235,1660,2023-05-26,77.28
3236,1399,2023-01-12,58.77
3237,633,2023-03-28,54.64
3238,1532,2023-04-19,41.96
3239,787,2023-12-11,46.32
3240,2991,2023-09-23,50.63
3241,398,2023-08-10,59.37
3242,1144,2023-03-15,55.76
3243,934,2023-11-29,39.2
3244,1461,2023-11-06,1356.66
3245,1853,2023-04-12,61.23
3246,2724,2023-05-17,37.07
3247,2984,2023-07-10,58.35
3248,2513,2023-05-22,58.64
3249,286,2023-12-23,35.71
3250,265,2023-03-14,298.66
3251,2368,2023-11-24,200.62
3252,2721,2023-06-16,47.36
3253,2868,2023-06-17,50.43
3254,2137,2023-02-23,41.09
3255,1678,2023-09-16,40.45
3256,1227,2023-04-21,50.69
3257,821,2023-08-20,50.84
3258,1763,2023-06-10,49.68
3259,2382,2023-12-18,51.36
3260,2270,2023-11-23,153.77
3261,41,2023-01-19,61.52
3262,1732,2023-10-17,49.26
3263,68,2023-02-19,22.13
3264,988,2023-06-24,47.83
3265,1800,2023-10-29,51.2
3266,2562,2023-07-03,53.86
3267,1622,2023-07-04,46.09
3268,1656,2023-12-05,38.29
3269,1279,2023-11-03,242.76
3270,695,2023-11-06,42.74
3271,2525,2023-12-12,46.69
3272,1086,2023-03-22,62.96
3273,2929,2023-06-05,37.35
3274,2480,2023-10-02,44.74
3275,1694,2023-10-10,38.85
3276,2316,2023-09-06,174.77
3277,1059,2023-05-27,233.51
3278,779,2023-01-07,56.65
3279,494,2023-06-06,28.71
3280,1586,2023-06-20,51.51
3281,1493,2023-03-10,45.94
3282,1791,2023-04-04,49.98
3283,661,2023-12-29,57.86
3284,1349,2023-07-05,60.71
3285,1328,2023-06-19,53.71
3286,1300,2023-07-23,37.31
3287,1987,2023-02-11,251.93
3288,2045,2023-01-13,62.19
3289,1929,2023-06-03,184.17
3290,1348,2023-10-01,57.89
3291,1059,2023-10-25,54.88
3292,977,2023-02-20,190.13
3293,482,2023-07-31,44.78
3294,728,2023-05-24,53.9
3295,2528,2023-12-23,38.4
3296,1032,2023-01-03,57.83
3297,343,2023-09-11,38.45
3298,1448,2023-12-01,37.56
3299,2380,2023-09-13,51.91
3300,2486,2023-04-08,44.51
3301,2222,2023-06-22,60.87
3302,2607,2023-05-30,53.05
3303,527,2023-10-06,59.96
3304,1897,2023-02-28,35.96
3305,659,2023-04-23,61.12
3306,2074,2023-11-20,39.62
3307,820,2023-08-31,30.88
3308,2653,2023-11-06,55.2
3309,406,2023-02-26,42.72
3310,2280,2023-03-01,1524.1
3311,2581,2023-11-25,56.39
3312,1574,2023-08-04,56.97
3313,1812,2023-08-21,49.98
3314,505,2023-02-24,50.56
3315,179,2023-07-27,40.34
3316,132,2023-03-04,41.19
3317,1847,2023-07-03,152.89
3318,1479,2023-11-07,48.8
3319,2396,2023-10-08,34.55
3320,2588,2023-01-26,46.27
3321,772,2023-06-26,33.49
3322,1430,2023-03-04,49.59
3323,2124,2023-03-14,51.11
3324,579,2023-12-01,52.62
3325,2902,2023-06-16,64.07
3326,1516,2023-08-13,57.32
3327,194,2023-03-06,54.87
3328,2008,2023-03-10,65.41
3329,1186,2023-01-09,41.33
3330,2395,2023-08-24,69.37
3331,2999,2023-07-17,59.96
3332,1385,2023-06-22,34.83
3333,1793,2023-10-09,44.14
3334,1111,2023-01-28,52.63
3335,2262,2023-10-23,1626.74
3336,1937,2023-05-14,59.5
3337,2621,2023-01-27,58.54
3338,780,2023-02-07,39.39
3339,262,2023-07-15,37.9
3340,730,2023-07-22,62.25
3341,283,2023-03-26,60.58
3342,1491,2023-11-16,37.92
3343,362,2023-01-30,56.42
3344,441,2023-04-09,53.65
3345,2141,2023-07-09,21.8
3346,1645,2023-01-12,44.33
3347,2801,2023-04-01,34.93
3348,867,2023-01-30,52.86
3349,1448,2023-08-01,137.22
3350,142,2023-02-07,37.83
3351,1315,2023-12-07,38.12
3352,1456,2023-03-01,246.47
3353,2797,2023-10-21,182.47
3354,1876,2023-12-26,40.75
3355,1848,2023-05-23,62.55
3356,1713,2023-06-29,1355.99
3357,2701,2023-10-12,42.23
3358,701,2023-04-22,61.22
3359,998,2023-08-18,50.22
3360,2097,2023-01-21,59.29
3361,1326,2023-05-25,57.28
3362,881,2023-05-26,47.1
3363,1214,2023-11-12,57.16
3364,1160,2023-06-15,52.85
3365,555,2023-05-20,50.58
3366,404,2023-07-22,47.32
3367,892,2023-09-01,44.75
3368,2913,2023-04-23,43.8
3369,602,2023-07-20,52.07
3370,1831,2023-11-10,1512.83
3371,341,2023-09-16,29.47
3372,1969,2023-09-12,55.8
3373,704,2023-01-23,48.37
3374,318,2023-09-03,48.86
3375,2666,2023-12-05,45.27
3376,1387,2023-11-07,1105.0
3377,2430,2023-11-14,53.37
3378,2281,2023-03-28,55.83
3379,1801,2023-08-07,60.43
3380,1368,2023-12-22,42.74
3381,1573,2023-01-27,63.16
3382,817,2023-10-17,42.02
3383,553,2023-10-16,58.78
3384,856,2023-12-14,61.07
3385,1813,2023-08-11,53.13
3386,2867,2023-12-18,47.29
3387,183,2023-06-27,41.49
3388,1575,2023-05-28,62.7
3389,397,2023-08-15,46.42
3390,1728,2023-12-17,51.6
3391,2827,2023-07-05,57.76
3392,1518,2023-10-21,46.7
3393,907,2023-02-10,50.18
3394,1357,2023-07-10,179.01
3395,2175,2023-03-20,145.29
3396,1,2023-07-24,57.58
3397,19,2023-10-05,60.39
3398,584,2023-09-29,39.91
3399,456,2023-02-01,62.13
3400,2037,2023-05-22,55.01
3401,1133,2023-09-08,59.31
3402,2493,2023-10-21,46.48
3403,1953,2023-04-08,51.9
3404,2650,2023-05-16,37.91
3405,2151,2023-10-04,34.91
3406,988,2023-11-08,64.41
3407,520,2023-10-29,223.48
3408,859,2023-02-12,69.15
3409,174,2023-04-30,2330.72
3410,1367,2023-08-08,60.16
3411,2479,2023-02-15,145.07
3412,727,2023-08-24,52.61
3413,1711,2023-02-17,53.29
3414,1876,2023-07-17,41.82
3415,2898,2023-03-25,47.67
3416,1682,2023-01-31,1424.07
3417,1348,2023-06-10,55.66
3418,990,2023-03-12,44.81
3419,2687,2023-01-08,56.84
3420,420,2023-02-21,120.88
3421,594,2023-02-14,53.54
3422,2533,2023-10-20,45.44
3423,1775,2023-10-27,49.48
3424,2460,2023-02-07,42.85
3425,936,2023-12-21,50.25
3426,1108,2023-08-19,1077.34
3427,1137,2023-09-19,65.65
3428,332,2023-03-09,48.0
3429,2703,2023-06-28,43.8
3430,2089,2023-12-23,52.51
3431,1794,2023-07-05,168.17
3432,959,2023-07-20,26.02
3433,105,2023-01-13,46.77
3434,202,2023-08-02,54.73
3435,2498,2023-08-08,50.88
3436,1843,2023-10-13,220.07
3437,1867,2023-09-01,58.54
3438,1997,2023-12-22,37.34
3439,1290,2023-09-15,905.7
3440,910,2023-02-27,52.09
3441,210,2023-02-05,53.25
3442,563,2023-11-24,52.5
3443,2761,2023-07-12,1175.14
3444,1564,2023-11-29,57.06
3445,771,2023-02-19,29.89
3446,2502,2023-02-01,49.12
3447,2715,2023-04-08,58.8
3448,629,2023-02-12,49.77
3449,1629,2023-12-17,228.92
3450,1702,2023-11-30,54.93
3451,387,2023-11-06,57.46
3452,1936,2023-02-16,50.48
3453,2344,2023-09-27,51.01
3454,2306,2023-11-07,62.09
3455,1105,2023-03-04,41.14
3456,268,2023-01-19,48.64
3457,2467,2023-12-13,50.63
3458,2283,2023-04-11,55.72
3459,1857,2023-02-06,47.49
3460,1999,2023-04-17,46.6
3461,1381,2023-04-02,211.52
3462,1237,2023-11-04,42.35
3463,574,2023-07-04,43.93
3464,49,2023-08-04,793.67
3465,1151,2023-01-28,67.98
3466,223,2023-02-05,51.98
3467,2969,2023-11-16,1579.44
3468,1432,2023-01-18,39.47
3469,1529,2023-12-11,39.16
3470,1820,2023-07-15,1671.74
3471,2325,2023-03-19,184.36
3472,1462,2023-06-16,45.74
3473,1131,2023-03-31,1445.18
3474,1682,2023-09-21,41.2
3475,2468,2023-07-27,54.45
3476,2659,2023-07-31,51.11
3477,375,2023-09-28,67.26
3478,2121,2023-09-20,48.55
3479,2022,2023-09-30,32.04
3480,1054,2023-12-08,40.9
3481,1890,2023-08-02,51.95
3482,1824,2023-03-05,57.4
3483,1475,2023-01-12,51.95
3484,2243,2023-07-29,22.59
3485,1180,2023-11-08,64.64
3486,2895,2023-06-23,41.04
3487,1065,2023-09-13,154.28
3488,2071,2023-04-11,51.47
3489,360,2023-01-16,50.85
3490,2608,2023-07-16,44.92
3491,2720,2023-09-15,217.68
3492,2042,2023-09-01,52.99
3493,1142,2023-12-14,44.3
3494,1636,2023-09-06,47.92
3495,1404,2023-04-15,40.1
3496,1944,2023-07-01,54.27
3497,679,2023-06-04,40.64
3498,2488,2023-10-14,62.84
3499,2981,2023-06-18,63.6
3500,7,2023-02-16,49.05
3501,2469,2023-02-12,54.8
3502,1592,2023-11-17,60.76
3503,833,2023-11-02,46.07
3504,2607,2023-08-09,29.08
3505,1811,2023-01-01,50.44
3506,914,2023-07-19,43.7
3507,2012,2023-05-24,55.86
3508,1443,2023-01-28,67.11
3509,1451,2023-12-08,325.47
3510,1503,2023-12-04,45.77
3511,126,2023-10-05,67.44
3512,2443,2023-02-10,49.17
3513,817,2023-11-28,43.81
3514,2929,2023-05-27,35.91
3515,1830,2023-12-11,48.87
3516,576,2023-06-27,39.76
3517,2373,2023-11-11,51.92
3518,1416,2023-11-21,49.5
3519,930,2023-06-16,44.21
3520,1464,2023-05-03,56.32
3521,833,2023-03-15,39.97
3522,1055,2023-08-27,50.8
3523,1649,2023-09-06,42.7
3524,1901,2023-09-20,49.65
3525,1458,2023-09-09,59.22
3526,2885,2023-12-23,231.23
3527,2974,2023-04-21,1093.32
3528,1400,2023-06-29,56.14
3529,443,2023-07-07,37.45
3530,2123,2023-11-04,54.57
3531,557,2023-07-26,47.39
3532,1179,2023-08-22,52.83
3533,2038,2023-01-24,45.71
3534,363,2023-01-26,39.45
3535,2496,2023-08-06,46.92
3536,1258,2023-12-12,48.68
3537,1842,2023-01-10,51.44
3538,2310,2023-01-17,46.56
3539,1851,2023-09-02,200.3
3540,2173,2023-07-25,50.69
3541,911,2023-09-15,35.05
3542,245,2023-04-22,69.25
3543,542,2023-07-24,62.04
3544,2533,2023-01-27,63.19
3545,2170,2023-03-12,46.16
3546,2173,2023-06-25,1184.57
3547,1573,2023-07-21,42.48
3548,2218,2023-09-05,46.21
3549,124,2023-04-28,54.3
3550,2694,2023-01-09,50.1
3551,1732,2023-03-27,38.45
3552,786,2023-01-23,191.35
3553,2044,2023-08-28,67.1
3554,2249,2023-03-14,47.98
3555,2417,2023-01-27,30.58
3556,797,2023-12-15,56.7
3557,77,2023-03-22,54.5
3558,59,2023-03-25,46.69
3559,2479,2023-07-18,58.93
3560,2686,2023-02-12,185.99
3561,1524,2023-09-20,48.9
3562,1937,2023-04-02,193.11
3563,2157,2023-12-05,142.96
3564,1302,2023-03-25,53.1
3565,68,2023-10-27,50.6
3566,2353,2023-10-23,55.8
3567,1933,2023-05-15,191.22
3568,2722,2023-10-08,36.94
3569,365,2023-02-28,51.61
3570,821,2023-12-25,1914.11
3571,1403,2023-12-08,64.17
3572,2391,2023-08-29,50.39
3573,947,2023-12-08,47.53
3574,2947,2023-04-08,42.83
3575,1578,2023-03-03,49.46
3576,1378,2023-09-21,48.3
3577,1440,2023-04-23,48.35
3578,762,2023-05-26,53.64
3579,341,2023-08-04,63.92
3580,2990,2023-09-13,36.64
3581,383,2023-11-12,220.47
3582,1004,2023-11-12,46.08
3583,1557,2023-12-28,46.72
3584,300,2023-09-15,47.82
3585,139,2023-07-13,55.47
3586,359,2023-12-13,46.17
3587,836,2023-01-14,59.68
3588,1523,2023-10-31,231.84
3589,1628,2023-04-13,68.04
3590,1983,2023-09-02,46.71
3591,1304,2023-09-02,75.89
3592,2531,2023-11-08,55.97
3593,909,2023-09-25,35.71
3594,1135,2023-08-12,54.41
3595,2914,2023-08-08,48.05
3596,2187,2023-11-07,47.5
3597,996,2023-08-05,32.54
3598,2483,2023-01-04,45.07
3599,2557,2023-02-05,53.5
3600,2321,2023-06-27,188.46
3601,2152,2023-09-14,1424.71
3602,1238,2023-01-17,192.25
3603,1785,2023-07-18,61.56
3604,2810,2023-11-14,172.67
3605,2835,2023-02-17,39.44
3606,165,2023-03-03,46.49
3607,999,2023-03-10,218.53
3608,2568,2023-05-27,50.54
3609,1308,2023-12-25,46.01
3610,2565,2023-06-11,46.62
3611,657,2023-08-15,53.2
3612,2661,2023-12-13,43.81
3613,2212,2023-08-18,57.26
3614,1910,2023-06-27,50.07
3615,2047,2023-12-11,45.29
3616,2112,2023-02-25,43.21
3617,1141,2023-03-19,51.57
3618,1890,2023-09-27,263.28
3619,267,2023-07-25,48.02
3620,1846,2023-10-08,46.76
3621,1709,2023-08-16,1215.03
3622,2294,2023-08-27,46.4
3623,2443,2023-10-15,66.08
3624,1511,2023-03-23,49.74
3625,476,2023-11-30,1528.91
3626,977,2023-09-07,27.28
3627,1208,2023-07-12,68.3
3628,1044,2023-04-16,50.43
3629,1961,2023-07-08,71.11
3630,558,2023-10-03,56.84
3631,1018,2023-03-15,61.92
3632,1606,2023-01-10,54.99
3633,883,2023-05-03,45.99
3634,2195,2023-08-04,55.2
3635,666,2023-10-17,176.37
3636,2668,2023-02-09,51.92
3637,1772,2023-07-12,57.84
3638,2868,2023-05-07,39.21
3639,864,2023-10-16,52.9
3640,582,2023-03-12,55.89
3641,695,2023-05-17,43.15
3642,1252,2023-05-24,42.34
3643,1611,2023-12-20,51.08
3644,1240,2023-10-26,37.39
3645,2455,2023-12-11,52.77
3646,399,2023-09-26,60.05
3647,1947,2023-05-19,39.91
3648,715,2023-02-21,35.24
3649,704,2023-01-17,44.57
3650,2809,2023-06-14,63.94
3651,2547,2023-01-13,48.7
3652,1715,2023-07-09,63.88
3653,1973,2023-12-06,67.47
3654,82,2023-12-19,35.22
3655,604,2023-12-28,1521.41
3656,1971,2023-12-18,53.35
3657,1711,2023-09-21,51.14
3658,2047,2023-11-08,216.7
3659,2820,2023-08-09,144.79
3660,903,2023-04-14,69.22
3661,365,2023-12-05,49.44
3662,163,2023-07-17,33.71
3663,2559,2023-10-27,45.27
3664,1864,2023-12-25,54.78
3665,116,2023-06-18,57.58
3666,2989,2023-05-29,59.51
3667,2385,2023-09-06,64.15
3668,881,2023-09-13,63.49
3669,2785,2023-02-11,25.79
3670,840,2023-07-21,62.17
3671,2195,2023-09-01,1946.89
3672,1347,2023-06-06,50.22
3673,2491,2023-10-13,59.68
3674,2885,2023-10-09,53.59
3675,1037,2023-08-26,58.87
3676,943,2023-01-19,185.19
3677,1725,2023-02-22,52.78
3678,2335,2023-03-26,46.46
3679,2768,2023-09-30,40.87
3680,1138,2023-12-26,54.65
3681,2528,2023-08-01,66.52
3682,22,2023-12-27,42.67
3683,1750,2023-04-14,1464.84
3684,683,2023-07-11,53.42
3685,2954,2023-06-26,237.03
3686,1834,2023-05-27,60.0
3687,2368,2023-03-22,39.62
3688,126,2023-07-12,37.03
3689,277,2023-02-06,292.0
3690,2000,2023-11-22,38.33
3691,1228,2023-06-03,67.63
3692,2242,2023-05-10,188.41
3693,696,2023-02-28,52.03
3694,1310,2023-08-12,43.03
3695,57,2023-09-06,63.99
3696,19,2023-08-28,46.0
3697,2312,2023-10-20,177.97
3698,2842,2023-10-14,35.07
3699,113,2023-07-23,55.51
3700,542,2023-04-09,58.07
3701,2695,2023-12-16,78.24
3702,579,2023-06-25,82.86
3703,1089,2023-09-19,173.24
3704,25,2023-09-28,50.96
3705,1573,2023-05-23,53.88
3706,2049,2023-07-08,55.95
3707,2959,2023-09-29,55.26
3708,1573,2023-01-20,57.27
3709,141,2023-11-29,37.79
3710,1768,2023-10-27,55.66
3711,648,2023-02-15,53.38
3712,2236,2023-04-05,2022.81
3713,201,2023-03-05,54.71
3714,257,2023-05-11,55.24
3715,547,2023-01-09,29.3
3716,2242,2023-07-22,63.1
3717,2751,2023-10-25,65.19
3718,802,2023-06-23,38.06
3719,942,2023-03-14,45.0
3720,414,2023-03-25,48.49
3721,2015,2023-02-28,39.32
3722,1382,2023-01-21,54.87
3723,1099,2023-06-06,49.02
3724,910,2023-11-15,34.87
3725,188,2023-11-25,45.97
3726,2016,2023-03-02,45.48
3727,1314,2023-03-05,39.37
3728,2093,2023-11-21,1377.67
3729,2131,2023-06-17,68.38
3730,1147,2023-07-22,36.78
3731,358,2023-05-09,40.17
3732,1552,2023-09-02,64.76
3733,1090,2023-04-16,61.39
3734,2984,2023-11-17,55.56
3735,1681,2023-05-02,56.95
3736,2423,2023-11-14,44.01
3737,162,2023-07-01,59.87
3738,2370,2023-04-13,1657.58
3739,450,2023-11-12,51.58
3740,1498,2023-10-29,45.73
3741,1037,2023-09-18,45.31
3742,2232,2023-04-23,37.15
3743,2159,2023-03-11,59.88
3744,1951,2023-06-09,37.0
3745,2556,2023-08-28,29.23
3746,1314,2023-01-11,49.0
3747,2343,2023-05-18,62.78
3748,2952,2023-06-16,45.57
3749,1239,2023-09-04,47.21
3750,974,2023-12-20,1570.93
3751,632,2023-01-31,163.95
3752,1591,2023-01-12,66.83
3753,1051,2023-08-31,60.18
3754,2781,2023-04-18,134.66
3755,1589,2023-12-02,48.63
3756,2369,2023-11-19,21.51
3757,2961,2023-07-13,1594.44
3758,1694,2023-11-04,1935.75
3759,437,2023-05-13,1621.56
3760,2829,2023-10-08,1484.26
3761,1557,2023-10-18,48.65
3762,1077,2023-06-12,17.87
3763,1305,2023-10-05,40.01
3764,2774,2023-07-22,48.12
3765,2079,2023-04-06,61.94
3766,2385,2023-08-11,43.92
3767,183,2023-08-25,51.62
3768,2592,2023-04-27,62.03
3769,1470,2023-07-11,59.16
3770,1480,2023-10-03,43.0
3771,1590,2023-04-16,152.55
3772,1588,2023-01-04,159.09
3773,660,2023-01-18,1198.49
3774,160,2023-11-03,59.47
3775,2460,2023-01-20,51.13
3776,1012,2023-05-02,148.73
3777,53,2023-05-17,44.95
3778,2456,2023-03-21,23.1
3779,2895,2023-06-03,43.85
3780,1046,2023-12-24,52.46
3781,1054,2023-01-25,53.97
3782,2751,2023-06-18,1481.53
3783,2308,2023-02-28,44.26
3784,1229,2023-10-28,31.71
3785,1495,2023-02-10,32.15
3786,2824,2023-02-07,57.2
3787,1490,2023-04-27,46.16
3788,1036,2023-10-02,44.06
3789,1951,2023-09-27,60.97
3790,850,2023-05-07,55.6
3791,354,2023-01-03,37.76
3792,1099,2023-10-20,50.17
3793,2921,2023-01-16,247.02
3794,1740,2023-09-22,37.5
3795,1465,2023-08-27,48.19
3796,991,2023-09-20,50.75
3797,1265,2023-05-14,64.09
3798,1885,2023-08-01,41.76
3799,1810,2023-01-15,33.96
3800,2342,2023-11-24,39.17
3801,2257,2023-12-26,73.98
3802,1112,2023-05-09,49.02
3803,818,2023-12-18,40.06
3804,1800,2023-05-02,64.32
3805,1961,2023-08-29,39.46
3806,2438,2023-04-25,50.23
3807,2373,2023-07-16,54.78
3808,2988,2023-08-10,44.31
3809,889,2023-08-02,43.57
3810,1856,2023-03-21,44.25
3811,1181,2023-09-20,59.49
3812,668,2023-05-15,42.86
3813,633,2023-11-02,58.14
3814,2625,2023-08-30,55.86
3815,1643,2023-10-30,40.13
3816,137,2023-09-27,33.4
3817,1947,2023-10-14,44.72
3818,1698,2023-02-19,1292.73
3819,428,2023-07-08,47.97
3820,1476,2023-10-24,199.72
3821,2660,2023-01-14,53.3
3822,2959,2023-08-20,51.89
3823,819,2023-09-18,58.74
3824,2189,2023-07-11,210.83
3825,1107,2023-07-22,44.78
3826,2225,2023-09-18,68.15
3827,198,2023-04-23,41.44
3828,2672,2023-12-18,55.65
3829,1996,2023-02-05,51.43
3830,2739,2023-03-20,21.56
3831,2449,2023-10-02,47.3
3832,471,2023-10-05,80.41
3833,2266,2023-06-11,68.54
3834,1949,2023-11-08,59.05
3835,929,2023-01-17,58.1
3836,2011,2023-07-23,40.46
3837,2680,2023-01-17,43.12
3838,2999,2023-07-21,184.3
3839,906,2023-07-29,45.85
3840,2223,2023-03-19,52.18
3841,23,2023-02-25,51.25
3842,235,2023-03-21,54.15
3843,1125,2023-11-02,60.93
3844,929,2023-02-27,59.08
3845,523,2023-01-18,62.4
3846,1809,2023-07-27,249.39
3847,431,2023-05-15,47.66
3848,793,2023-11-28,41.71
3849,1630,2023-01-10,221.34
3850,1737,2023-03-10,70.03
3851,533,2023-12-07,61.11
3852,1747,2023-03-24,58.48
3853,1676,2023-04-19,50.56
3854,1317,2023-02-13,59.02
3855,2858,2023-05-12,60.79
3856,913,2023-01-18,58.16
3857,1125,2023-04-03,39.98
3858,1526,2023-10-21,50.64
3859,1328,2023-05-28,230.77
3860,2919,2023-06-21,55.32
3861,2588,2023-02-20,49.55
3862,1024,2023-01-19,171.11
3863,1577,2023-04-30,48.4
3864,1379,2023-11-20,48.81
3865,1520,2023-08-13,54.93
